dates,UVXY,SPY,VXXBEN,VIX,UX1,UX2,UX3,UX4,Day of Week,Days to Roll,Day in Cycle,Daily Decay,VXXGREG,UX1 % returns,UX2 % returns,UX3 % returns,UX4 % returns,UVXY % returns,SPY % returns,VXXBEN % returns,VIX % returns,regression Slope,Inverse Slope,target
2018-07-31,47.85,281.33,2.3425,12.83,14.075,15.025,15.725,15.925,2,17,25.0,0.005322229970874183,3.7650038971161344,-0.05378151260504205,-0.03839999999999999,-0.02782071097372496,-0.024502297090352117,-0.0410821643286573,0.004929451687801345,0.8053949903660891,-0.10028050490883587,0.7840000000000001,-0.7840000000000001,0
2018-08-01,47.05,280.86,2.1125,13.15,14.275,15.125,15.825,15.975,3,16,25.0,0.0048833624499023745,3.3479087452471483,0.014209591474245276,0.006655574043261225,0.006359300476947549,0.003139717425431732,-0.01671891327063746,-0.0016706359080083109,-0.09818569903948793,0.02494154325798914,0.7199999999999998,-0.7199999999999998,1
2018-08-02,46.4,282.39,3.1275,12.19,13.925,14.975,15.675,15.875,4,15,25.0,0.008231701759183306,4.849466776045941,-0.024518388791593626,-0.00991735537190086,-0.009478672985781866,-0.006259780907668211,-0.01381509032943673,0.005447553941465344,0.4804733727810653,-0.07300380228136892,0.912,-0.912,0
2018-08-03,45.3,283.6,3.465,11.64,13.525,14.8,15.575,15.825,5,14,25.0,0.009890525282277858,5.733676975945016,-0.02872531418312385,-0.011686143572620988,-0.006379585326953818,-0.0031496062992126816,-0.0237068965517242,0.004284854279542616,0.1079136690647482,-0.04511894995898269,1.0419999999999996,-1.0419999999999996,0
2018-08-06,42.8,284.64,3.3075,11.27,13.025,14.375,15.225,15.525,1,13,25.0,0.010118482175478892,5.926796805678794,-0.0369685767097967,-0.028716216216216225,-0.02247191011235949,-0.018957345971563955,-0.05518763796909487,0.003667136812411709,-0.04545454545454541,-0.031786941580756116,1.0710000000000002,-1.0710000000000002,0
2018-08-07,41.45,285.58,3.3425,10.93,12.725,14.025,14.875,15.225,2,12,25.0,0.011031079320191857,6.157822506861849,-0.02303262955854135,-0.024347826086956514,-0.02298850574712641,-0.019323671497584627,-0.03154205607476624,0.0033024170882518518,0.010582010582010692,-0.03016858917480036,1.074,-1.074,0
2018-08-08,40.45,285.46,3.2875,10.85,12.575,13.975,14.875,15.225,3,11,25.0,0.011399769585253456,6.274193548387097,-0.011787819253438192,-0.003565062388591889,0.0,0.0,-0.024125452352231624,-0.0004201974928216279,-0.016454749439042682,-0.007319304666056682,1.105,-1.105,0
2018-08-09,41.3,285.07,2.8325,11.27,12.675,14.125,14.975,15.275,4,10,25.0,0.009889801642957328,5.4698314108252015,0.007952286282306266,0.01073345259391778,0.006722689075630228,0.003284072249589487,0.02101359703337446,-0.0013662159321795595,-0.1384030418250951,0.03870967741935494,1.031,-1.031,1
2018-08-10,44.3,283.16,1.4225,13.16,13.775,14.775,15.475,15.675,5,9,25.0,0.004487335359675786,2.818009118541034,0.08678500986193294,0.04601769911504428,0.03338898163606019,0.026186579378068675,0.07263922518159815,-0.006700108745220311,-0.4977934686672552,0.16770186335403725,0.6729999999999999,-0.6729999999999999,1
2018-08-13,48.25,282.1,0.4425,14.78,14.875,15.475,15.975,16.075,1,8,25.0,0.0013597125659091992,1.2046684709066309,0.07985480943738654,0.04737732656514382,0.032310177705977335,0.025518341307814833,0.08916478555304752,-0.0037434665913265172,-0.6889279437609841,0.12310030395136763,0.369,-0.369,1
2018-08-14,44.6,283.9,1.1225,13.31,13.725,14.725,15.375,15.625,2,7,25.0,0.003980895137919927,2.493238166791885,-0.07731092436974796,-0.0484652665589661,-0.037558685446009384,-0.027993779160186527,-0.07564766839378234,0.006380716058135283,1.5367231638418082,-0.09945872801082534,0.6279999999999999,-0.6279999999999999,0
2018-08-15,48.8,281.78,0.5275,14.64,14.875,15.225,15.675,15.875,3,6,25.0,0.0017668488160291402,1.1690573770491797,0.08378870673952643,0.03395585738539908,0.01951219512195124,0.016000000000000014,0.09417040358744376,-0.007467418104966539,-0.5300668151447663,0.09992486851990988,0.327,-0.327,1
2018-08-16,44.9,284.06,0.9375,13.45,13.725,14.775,15.375,15.625,4,5,25.0,0.003849013440091511,2.2806691449814136,-0.07731092436974796,-0.029556650246305383,-0.019138755980861344,-0.015748031496062964,-0.07991803278688525,0.008091418837391062,0.7772511848341233,-0.08128415300546454,0.6000000000000002,-0.6000000000000002,0
2018-08-17,43.1,285.06,1.2775,12.64,13.075,14.325,15.025,15.375,5,4,25.0,0.005855696202531639,3.0787183544303787,-0.04735883424408016,-0.030456852791878264,-0.02276422764227637,-0.016000000000000014,-0.04008908685968815,0.0035203830176722133,0.3626666666666667,-0.06022304832713742,0.742,-0.742,0
2018-08-20,41.85,285.67,1.1275,12.49,12.775,14.175,14.875,15.225,1,3,25.0,0.005859354149986657,3.0676541232986385,-0.02294455066921597,-0.010471204188481577,-0.009983361064891838,-0.009756097560975618,-0.029002320185614883,0.002139900371851633,-0.11741682974559695,-0.011867088607595,0.7569999999999999,-0.7569999999999999,0
2018-08-21,43.25,286.34,0.8975,12.86,12.875,14.625,15.175,15.475,2,2,25.0,0.005536547433903582,2.8098755832037337,0.007827788649706456,0.03174603174603163,0.02016806722689091,0.016420361247947438,0.03345280764635605,0.002345363531347289,-0.2039911308203991,0.02962369895916717,0.7530000000000001,-0.7530000000000001,1
2018-08-22,42.45,286.17,1.3225,12.25,12.61,14.175,15.075,15.425,3,1,25.0,0.008032653061224491,3.642040816326531,-0.020582524271844704,-0.030769230769230767,-0.006589785831960571,-0.003231017770597644,-0.018497109826589475,-0.0005936997974435032,0.4735376044568247,-0.04743390357698285,0.8815000000000002,-0.8815000000000002,0
2018-08-23,42.0,285.79,3.1975,12.41,14.225,15.175,15.525,15.675,4,19,19.0,0.007697527460876202,4.386381950040291,0.12807295796986518,0.07054673721340388,0.029850746268656806,0.01620745542949753,-0.010600706713780994,-0.0013278820281650285,1.4177693761814745,0.013061224489795851,0.7830000000000001,-0.7830000000000001,1
2018-08-24,41.6,287.51,3.7275,11.99,14.125,15.175,15.475,15.625,5,18,19.0,0.00973033083124826,5.122185154295246,-0.007029876977152849,0.0,-0.0032206119162641045,-0.0031897926634769647,-0.00952380952380949,0.006018405122642401,0.16575449569976566,-0.033843674456083835,0.8619999999999999,-0.8619999999999999,0
2018-08-27,41.8,289.78,3.4975,12.16,14.125,15.225,15.525,15.675,1,17,19.0,0.00920323662341449,4.846628289473684,0.0,0.0032948929159801747,0.003231017770597866,0.003200000000000092,0.004807692307692291,0.007895377552085138,-0.06170355466130116,0.014178482068390341,0.8430000000000002,-0.8430000000000002,1
2018-08-28,41.8,289.92,2.9625,12.5,14.075,15.275,15.625,15.775,2,16,19.0,0.00757894736842105,4.29,-0.0035398230088495852,0.003284072249589487,0.006441223832528209,0.006379585326953707,0.0,0.0004831251294086236,-0.15296640457469626,0.02796052631578938,0.8100000000000002,-0.8100000000000002,1
2018-08-29,41.75,291.48,3.1625,12.25,13.925,15.225,15.625,15.775,3,15,19.0,0.008616780045351477,4.704081632653062,-0.010657193605683736,-0.00327332242225864,0.0,0.0,-0.0011961722488037507,0.005380794701986824,0.06751054852320681,-0.020000000000000014,0.875,-0.875,0
2018-08-30,43.1,290.3,2.0675,13.53,14.525,15.675,15.975,16.075,4,14,19.0,0.0050625454990025,3.0121951219512213,0.04308797127468589,0.029556650246305383,0.022399999999999972,0.019017432646592614,0.03233532934131733,-0.004048305201042934,-0.34624505928853755,0.10448979591836728,0.6539999999999999,-0.6539999999999999,1
2018-08-31,42.05,290.31,2.3225,12.86,14.025,15.175,15.575,15.775,5,13,19.0,0.0064399173764619275,3.591368584758944,-0.03442340791738385,-0.031897926634768765,-0.025039123630672955,-0.018662519440124314,-0.02436194895591659,3.444712366507119e-05,0.1233373639661426,-0.049519586104952,0.7380000000000001,-0.7380000000000001,0
2018-09-04,42.45,289.81,2.0975,13.16,14.225,15.225,15.625,15.775,2,12,19.0,0.006011159426612953,3.1561550151975686,0.014260249554367109,0.0032948929159801747,0.0032102728731941976,0.0,0.009512485136742077,-0.0017222968550859585,-0.09687836383207736,0.023328149300155587,0.6629999999999999,-0.6629999999999999,1
2018-09-05,42.9,289.03,1.4725,13.91,14.575,15.525,15.875,16.025,3,11,19.0,0.00404385334291876,2.3425593098490283,0.024604569420035197,0.01970443349753692,0.016000000000000014,0.015847860538827252,0.010600706713780772,-0.0026914185155793025,-0.29797377830750904,0.05699088145896657,0.5529999999999997,-0.5529999999999997,1
2018-09-06,44.85,288.16,1.2125,14.65,15.175,16.025,16.275,16.375,4,10,19.0,0.003320257044681504,1.824232081911262,0.04116638078902235,0.032206119162640816,0.025196850393700787,0.021840873634945582,0.04545454545454541,-0.003010068159014501,-0.1765704584040747,0.05319913731128678,0.4549999999999997,-0.4549999999999997,1
2018-09-07,46.05,287.6,1.1675,14.88,15.375,16.225,16.425,16.475,5,9,19.0,0.0033366345972458003,1.6838037634408605,0.013179571663920921,0.012480499219968966,0.009216589861751334,0.006106870229007688,0.026755852842809347,-0.0019433647973348125,-0.03711340206185565,0.015699658703071773,0.4240000000000002,-0.4240000000000002,1
2018-09-10,44.1,288.1,1.3725,14.16,14.775,15.675,15.975,16.075,1,8,19.0,0.004421852410101818,2.1034604519774005,-0.03902439024390236,-0.03389830508474578,-0.027397260273972712,-0.024279210925645,-0.042345276872964084,0.00173852573018074,0.17558886509635974,-0.048387096774193616,0.5029999999999998,-0.5029999999999998,0
2018-09-11,42.05,289.05,1.9575,13.22,14.225,15.125,15.525,15.675,2,7,19.0,0.007251487265819613,2.94213313161876,-0.037225042301184515,-0.03508771929824561,-0.028169014084507005,-0.02488335925349916,-0.046485260770975145,0.0032974661575841946,0.4262295081967213,-0.06638418079096042,0.6210000000000001,-0.6210000000000001,0
2018-09-12,41.3,289.12,1.8275,13.14,14.025,15.025,15.375,15.525,3,6,19.0,0.007180135354452425,2.8550228310502277,-0.014059753954305698,-0.006611570247933907,-0.009661835748792312,-0.009569377990430672,-0.017835909631391256,0.00024217263449233253,-0.06641123882503186,-0.00605143721633894,0.6119999999999999,-0.6119999999999999,0
2018-09-13,39.45,290.83,2.1325,12.37,13.375,14.625,15.075,15.225,4,5,19.0,0.009442329784413778,3.6172190784155225,-0.046345811051693435,-0.0266222961730449,-0.01951219512195124,-0.019323671497584627,-0.044794188861985385,0.005914499169894728,0.16689466484268098,-0.058599695585997084,0.741,-0.741,0
2018-09-14,38.3,290.88,1.9575,12.07,12.875,14.375,14.875,15.075,5,4,19.0,0.00954083634936554,3.794117647058823,-0.03738317757009346,-0.017094017094017144,-0.013266998341625149,-0.00985221674876846,-0.029150823827630006,0.00017192174122349083,-0.08206330597889787,-0.02425222312045261,0.8009999999999998,-0.8009999999999998,0
2018-09-17,39.95,289.34,0.5425,13.68,13.575,14.975,15.275,15.375,1,3,19.0,0.0029175643787832137,1.7255116959064332,0.05436893203883497,0.0417391304347825,0.02689075630252113,0.019900497512437942,0.043080939947780734,-0.005294279427942915,-0.7228607918263091,0.13338856669428334,0.5090000000000001,-0.5090000000000001,1
2018-09-18,39.8,290.91,0.8775,12.79,12.725,14.675,15.175,15.375,2,2,19.0,0.005465869180549027,2.8158717748240827,-0.06261510128913439,-0.02003338898163598,-0.006546644844517169,0.0,-0.003754693366708528,0.005426142254786992,0.6175115207373272,-0.06505847953216383,0.7620000000000002,-0.7620000000000002,0
2018-09-19,37.63,291.22,1.4525,11.75,11.94,14.275,15.125,15.275,3,1,19.0,0.010104855950320676,4.283829787234042,-0.061689587426326124,-0.027257240204429326,-0.0032948929159802853,-0.006504065040650375,-0.054522613065326464,0.001065621669932293,0.6552706552706555,-0.08131352619233767,1.0235,-1.0235,0
2018-09-20,36.76,293.58,3.7875,11.8,14.025,14.925,15.175,15.675,4,20,20.0,0.009427966101694914,5.404661016949151,0.17462311557788945,0.04553415061295985,0.0033057851239670644,0.026186579378068675,-0.023119851182567208,0.008103839022045145,1.6075731497418242,0.0042553191489362865,0.89,-0.89,1
2018-09-21,36.84,291.99,4.1425,11.68,14.125,15.075,15.325,15.825,5,19,20.0,0.010829944349315071,5.882277397260275,0.007130124777183554,0.010050251256281229,0.009884678747940523,0.00956937799043045,0.0021762785636563198,-0.005415900265685614,0.09372937293729366,-0.01016949152542379,0.9489999999999998,-0.9489999999999998,0
2018-09-24,36.82,291.02,3.1875,12.2,14.025,14.925,15.175,15.625,1,18,20.0,0.008052227826817995,4.5635245901639365,-0.0070796460176990594,-0.00995024875621886,-0.009787928221859588,-0.012638230647709305,-0.0005428881650381133,-0.003322031576423967,-0.2305371152685577,0.044520547945205546,0.8000000000000002,-0.8000000000000002,1
2018-09-25,37.29,290.75,2.9325,12.42,14.075,14.975,15.225,15.725,2,17,20.0,0.007474680057632002,4.262882447665056,0.0035650623885916666,0.0033500837520936693,0.0032948929159801747,0.006399999999999961,0.012764801738185838,-0.0009277712871966769,-0.07999999999999996,0.0180327868852459,0.7759999999999999,-0.7759999999999999,1
2018-09-26,37.9,289.88,2.7275,12.89,14.425,15.275,15.475,15.925,3,16,20.0,0.006954374855848868,3.7870442203258343,0.024866785079929118,0.0200333889816362,0.016420361247947438,0.012718600953895098,0.01635827299544101,-0.0029922613929492803,-0.06990622335890884,0.037842190016103006,0.7120000000000001,-0.7120000000000001,1
2018-09-27,36.81,290.69,3.0225,12.41,14.125,15.025,15.3,15.775,4,15,20.0,0.008373063837407109,4.362207896857374,-0.020797227036395197,-0.016366612111292974,-0.011308562197091976,-0.009419152276295195,-0.028759894459102764,0.002794259693666312,0.10815765352887263,-0.03723816912335143,0.7905000000000001,-0.7905000000000001,0
2018-09-28,36.8,290.72,3.2825,12.12,13.975,14.975,15.225,15.725,5,14,20.0,0.009671735030645924,4.8056930693069315,-0.010619469026548643,-0.0033277870216306127,-0.004901960784313819,-0.003169572107765473,-0.00027166530834021874,0.0001032027245519984,0.08602150537634401,-0.0233682514101532,0.8460000000000001,-0.8460000000000001,0
2018-10-01,36.12,291.73,3.3625,12.0,13.925,14.875,15.125,15.675,1,13,20.0,0.01048713235294118,4.943750000000001,-0.003577817531305816,-0.006677796327211993,-0.006568144499178974,-0.003179650238473664,-0.01847826086956517,0.0034741331865713048,0.02437166793602441,-0.0099009900990098,0.8550000000000001,-0.8550000000000001,0
2018-10-02,36.23,291.56,3.3625,12.05,13.975,14.925,15.225,15.775,2,12,20.0,0.010879542311077576,4.973029045643154,0.003590664272890453,0.003361344537815114,0.006611570247933907,0.006379585326953707,0.00304540420819488,-0.0005827306070682603,0.0,0.004166666666666653,0.8699999999999999,-0.8699999999999999,1
2018-10-03,35.72,291.72,3.7225,11.61,13.775,14.725,15.075,15.65,3,11,20.0,0.01309687230835487,5.627476313522828,-0.014311270125223596,-0.01340033500837523,-0.00985221674876846,-0.007923930269413626,-0.014076731990063427,0.000548772122376251,0.10706319702602253,-0.036514522821576856,0.938,-0.938,0
2018-10-04,39.04,289.44,1.1575,14.22,14.875,15.225,15.425,15.925,4,10,20.0,0.0034430152896873967,1.764767932489451,0.07985480943738654,0.03395585738539908,0.023217247097844233,0.017571884984025617,0.0929451287793952,-0.007815713698066773,-0.6890530557421088,0.22480620155038775,0.3960000000000001,-0.3960000000000001,1
2018-10-05,40.29,287.82,0.7325,14.82,15.225,15.475,15.575,16.075,5,9,20.0,0.0021766756635177658,1.1906207827260449,0.0235294117647058,0.016420361247947438,0.00972447325769843,0.009419152276294971,0.03201844262295084,-0.005597014925373123,-0.367170626349892,0.04219409282700415,0.2859999999999997,-0.2859999999999997,1
2018-10-08,40.85,287.82,0.0025,15.69,15.675,15.725,15.825,16.275,1,8,20.0,-1.6483154216350544e-06,0.3929254302103248,0.029556650246305383,0.016155088852988664,0.01605136436597121,0.012441679626749469,0.01389923057830722,0.0,-0.9965870307167236,0.05870445344129549,0.13199999999999967,-0.13199999999999967,1
2018-10-09,41.95,287.4,0.0125,15.95,15.975,15.925,15.925,16.375,2,7,20.0,4.198387819077793e-05,0.26489028213166244,0.01913875598086112,0.012718600953895098,0.0063191153238546524,0.006144393241167556,0.026927784577723383,-0.0014592453616844026,4.0,0.016571064372211675,0.08000000000000025,-0.08000000000000025,1
2018-10-10,52.31,278.3,-5.0525,22.96,20.125,18.525,17.775,17.925,3,6,20.0,-0.011181684733514007,-3.7179878048780495,0.2597809076682316,0.16326530612244894,0.1161695447409732,0.0946564885496184,0.24696066746126344,-0.03166318719554617,-405.2,0.4394984326018809,-1.2420000000000002,1.2420000000000002,1
2018-10-11,59.1,272.17,-7.0325,24.98,21.175,18.525,17.925,18.125,4,5,20.0,-0.015070133029500525,-4.693554843875102,0.0521739130434784,0.0,0.008438818565400963,0.01115760111576014,0.1298030969221946,-0.022026590010779667,0.39188520534388893,0.08797909407665494,-1.6960000000000002,1.6960000000000002,1
2018-10-12,52.22,275.95,-2.9775,21.31,19.925,18.125,17.575,17.775,5,4,20.0,-0.008032379164711397,-2.7177381511027683,-0.05903187721369541,-0.02159244264507409,-0.019525801952580246,-0.019310344827586312,-0.11641285956006775,0.013888378586912388,-0.5766086029150372,-0.14691753402722185,-0.9420000000000002,0.9420000000000002,0
2018-10-15,53.44,274.4,-2.5625,21.3,20.125,18.525,18.025,18.275,1,3,20.0,-0.007372359154929582,-2.3392018779342743,0.010037641154328591,0.022068965517241246,0.02560455192034139,0.02812939521800284,0.023362696284948248,-0.005616959594129446,-0.13937867338371113,-0.00046926325668694696,-0.8150000000000006,0.8150000000000006,0
2018-10-16,47.87,280.4,-0.1175,17.62,17.675,17.275,17.175,17.625,2,2,20.0,-0.0006101021566401876,-0.09392735527809416,-0.12173913043478254,-0.06747638326585692,-0.04715672676837712,-0.035567715458276306,-0.10422904191616766,0.02186588921282806,-0.9541463414634146,-0.17276995305164322,-0.0490000000000002,0.0490000000000002,0
2018-10-17,48.73,280.45,-0.3075,17.4,17.23,17.125,17.175,17.575,3,1,20.0,-0.0011709770114942445,-0.01178160919540098,-0.025176803394625247,-0.008683068017366069,0.0,-0.0028368794326241176,0.017965322749112108,0.00017831669044232612,1.6170212765957448,-0.012485811577752635,0.02950000000000017,-0.02950000000000017,0
2018-10-18,53.49,276.4,-2.6275,20.06,18.425,18.075,18.275,18.225,4,25,25.0,-0.003260219341974074,-1.7156031904287123,0.06935577481137556,0.055474452554744584,0.0640465793304219,0.0369843527738265,0.09768109993843632,-0.014441076840791656,7.5447154471544735,0.15287356321839085,-0.3819999999999997,0.3819999999999997,1
2018-10-19,52.76,276.25,-2.3225,19.89,18.425,18.175,18.425,18.325,5,24,25.0,-0.003022847885592983,-1.4874308697838117,0.0,0.005532503457814642,0.008207934336525334,0.00548696844993124,-0.013647410730977859,-0.0005426917510853446,-0.11607992388201716,-0.008474576271186307,-0.3130000000000003,0.3130000000000003,0
2018-10-22,53.38,275.01,-1.7225,19.64,18.625,18.225,18.475,18.425,1,23,25.0,-0.0021982040362895773,-1.160132382892057,0.01085481682496603,0.002751031636863965,0.0027137042062415073,0.005457025920873271,0.011751326762699188,-0.004488687782805423,-0.2583423035522065,-0.012569130216188995,-0.25799999999999984,0.25799999999999984,0
